1.531185110253106441e+00,1.586830146423926280e+00,1.654597184390042663e+00,1.699394620274275791e+00,1.724907345399192993e+00,1.762510507408285187e+00,1.763331584938650165e+00,1.643692849533623157e+00,1.374221123654135734e+00,1.003635895063564210e+00,6.192339946573806042e-01,2.954825489630637514e-01,1.105306237990168194e-01,5.826533663883129432e-02,6.470851855412376730e-02,8.130781126531785863e-02,1.106654849753135050e-01,1.420200511933513154e-01,1.600000000000000000e+01
1.510706442295965957e+00,1.653712294852876852e+00,1.740301120901842413e+00,1.726211805309283420e+00,1.670730371603619924e+00,1.638476681940444601e+00,1.674343182016015064e+00,1.743747547547346732e+00,1.789238423401396716e+00,1.756104974629836279e+00,1.574662220634801990e+00,1.220591222048061919e+00,7.903984125005347749e-01,4.204140875012608025e-01,1.751977636586289910e-01,9.748266272987689274e-02,1.170224243339677006e-01,1.511745840724668943e-01,1.600000000000000000e+01
1.638815664446910292e+00,1.697372444809801539e+00,1.726169142686550639e+00,1.715351236903718490e+00,1.720940771213887999e+00,1.770271248885145532e+00,1.801321544968736532e+00,1.770754821896899145e+00,1.625106238477113108e+00,1.332928594535446987e+00,9.590611506002325592e-01,5.666974043923286297e-01,2.606995792223969488e-01,1.165621432621232051e-01,9.118981511503179704e-02,9.470946762436113775e-02,7.353002121130963742e-02,5.153084637320703293e-02,7.000000000000000000e+00
1.583620235367147799e+00,1.655349306806363163e+00,1.762104504332660637e+00,1.823069041630799747e+00,1.830566528759630440e+00,1.855938953961534521e+00,1.879583730366741312e+00,1.791110464137434910e+00,1.510697485076335944e+00,1.094062621805977464e+00,6.723812597147975634e-01,3.452468912066915530e-01,1.467447989548276432e-01,5.322032125088421717e-02,3.973563880512354096e-02,7.226986411051250503e-02,1.112018624846581871e-01,1.482493863984801208e-01,6.000000000000000000e+00
1.640245147014825822e+00,1.678686467911504998e+00,1.712771349173626056e+00,1.705694889766075750e+00,1.718115034455582668e+00,1.790169959274726441e+00,1.837345556365562294e+00,1.760833056762342697e+00,1.501539027096598922e+00,1.074252749716758881e+00,6.343410710304968614e-01,3.007253565018853658e-01,1.098391126372514348e-01,5.443559549217537319e-02,5.625857825458417671e-02,7.774458861159883050e-02,1.002509576917503809e-01,9.536273755733881696e-02,6.000000000000000000e+00
1.464268399990102054e+00,1.489211824900764203e+00,1.619427175375948602e+00,1.711326425716986233e+00,1.696153410313184118e+00,1.725495353167891377e+00,1.805494193802593461e+00,1.807454827734080949e+00,1.640461229234564833e+00,1.287805346878127644e+00,8.735546843999260069e-01,5.153748580121666478e-01,2.561636861338504878e-01,1.078279801429725543e-01,5.454219913627375571e-02,5.236765550496259858e-02,8.076968273705772972e-02,1.031921511780057032e-01,7.000000000000000000e+00
1.632772923892488182e+00,1.698091129301024127e+00,1.747428178953596367e+00,1.794474481350591955e+00,1.798390712097114541e+00,1.797064527676834444e+00,1.800227088096510109e+00,1.728089883323306264e+00,1.530539971223897844e+00,1.222539559194995018e+00,8.611332409309143676e-01,5.243059294165945960e-01,2.813684061693833005e-01,1.435680883121223106e-01,7.511645781932171917e-02,4.974464910018226715e-02,4.217379378940808166e-02,3.757966852488693610e-02,6.000000000000000000e+00
1.575627491826584237e+00,1.591371299244404902e+00,1.630005269176455496e+00,1.653142948987427197e+00,1.655898329804502467e+00,1.689267087880944374e+00,1.743843529983894580e+00,1.751460662241610677e+00,1.600811798350171955e+00,1.258474974200155305e+00,8.379523269340473091e-01,4.611128999630652592e-01,2.173695642680041895e-01,1.191684380603321436e-01,8.760687085041794775e-02,7.628435949366370317e-02,8.829180107998554905e-02,9.318166498901900296e-02,7.000000000000000000e+00
1.515222421490844740e+00,1.553258318919247483e+00,1.596219058676364266e+00,1.664944227896431039e+00,1.752331578911785037e+00,1.803685463915895681e+00,1.800010620779744386e+00,1.738480606313417054e+00,1.572115544451789582e+00,1.272897099953831601e+00,8.675080463130286912e-01,4.960251162263641378e-01,2.371563543872529656e-01,9.503721184175577263e-02,4.832107873929335912e-02,6.234807521374758493e-02,9.113833232235316051e-02,1.215495290267977757e-01,1.600000000000000000e+01
1.572852654785437565e+00,1.618847200221561256e+00,1.674300085130777660e+00,1.700038825068830750e+00,1.734353137136062983e+00,1.806814649713728738e+00,1.833890277533354318e+00,1.758584658484589225e+00,1.535611325081752465e+00,1.157160960338012412e+00,7.309475521849293500e-01,3.850536006139463896e-01,1.613709548298173924e-01,7.758596509184864654e-02,8.057828534934512177e-02,8.316484803577101070e-02,1.015342874369525861e-01,1.584390764336832125e-01,1.600000000000000000e+01
1.659825661642969852e+00,1.705071962664565177e+00,1.727092645833677276e+00,1.703241768003397993e+00,1.699857399267039160e+00,1.752161134532728815e+00,1.758178085734907192e+00,1.647807846231840401e+00,1.395976988210482439e+00,1.025500430031319743e+00,5.969799693974495725e-01,2.661008581288190067e-01,1.131116393400171116e-01,7.672670408991361102e-02,7.830573734428727950e-02,9.583227411914588267e-02,1.421365807031666761e-01,2.050674401363310473e-01,1.600000000000000000e+01
1.554731248282554823e+00,1.589220863490446334e+00,1.653459094928993789e+00,1.700923091921775709e+00,1.740984503999877475e+00,1.801018240620693378e+00,1.835964721153453327e+00,1.784095127027527372e+00,1.616491651737769875e+00,1.287906891043001378e+00,8.455185324577322303e-01,4.497804501168009006e-01,2.167044376357720736e-01,1.279339413115185287e-01,1.047632732428517149e-01,1.039872687898292652e-01,1.002666918641334087e-01,9.271396025289772858e-02,7.000000000000000000e+00
1.594457699114366633e+00,1.639198823533075000e+00,1.676329105959597054e+00,1.712441242838937061e+00,1.787969427883711493e+00,1.882470331177516609e+00,1.944953188609320094e+00,1.888859817087938264e+00,1.676435891351559127e+00,1.328902293968098558e+00,8.973185513153734139e-01,4.868528191355765422e-01,2.004239220743822270e-01,9.931669771652894274e-02,8.973329053780502995e-02,7.023693788057888687e-02,5.839834098606547924e-02,7.612418953405485078e-02,6.000000000000000000e+00
1.608261069903344609e+00,1.709592407271308012e+00,1.819634022461972922e+00,1.855478993424894973e+00,1.869886570093889144e+00,1.876333626031411184e+00,1.836891634444836718e+00,1.691438133056130777e+00,1.407974154805480493e+00,1.016206470243688820e+00,6.108089933056294329e-01,3.110266930660247620e-01,1.309413354445041200e-01,6.580405056067417657e-02,5.678606646367848759e-02,8.801332961263506893e-02,1.747973481747293611e-01,2.474430994034537146e-01,1.600000000000000000e+01
