1.576651225448747251e+00,1.604512493083596780e+00,1.663865916086214147e+00,1.754534851361681191e+00,1.828648941149169538e+00,1.871072838589515897e+00,1.832591211424833499e+00,1.668532614081058796e+00,1.361890759624361680e+00,1.025786603225554927e+00,8.491104292473626858e-01,8.950400243887545182e-01,1.051073588532959402e+00,1.219088975138429953e+00,1.324934268839093932e+00,1.279242889628241953e+00,9.754202197697438015e-01,5.768310021739089244e-01,1.400000000000000000e+01
1.625353020794804371e+00,1.684662836026870725e+00,1.719508219087860112e+00,1.727085878264019048e+00,1.724274422388989869e+00,1.707609312376337840e+00,1.722408485164792946e+00,1.740488310271167460e+00,1.758022028924952629e+00,1.783268698978102584e+00,1.856822685356220415e+00,1.937907424579627946e+00,1.851554430706422893e+00,1.412190764103169016e+00,7.198154798393481268e-01,2.505790051429761522e-01,1.148042076219606827e-01,1.075034015178076702e-01,1.100000000000000000e+01
1.519291251148005450e+00,1.581217248146122634e+00,1.650112912711221735e+00,1.739037575463859175e+00,1.814519474373468277e+00,1.824448316118198576e+00,1.829764886806603208e+00,1.870194487763977786e+00,1.934073601961413313e+00,1.986788960261383519e+00,2.046701196808899503e+00,2.126255627223309297e+00,2.092411518849261576e+00,1.610730981371674808e+00,7.699411119196306608e-01,2.297177372163589637e-01,1.014273560473799157e-01,1.072031185156878952e-01,1.100000000000000000e+01
1.382357314702061135e+00,1.413339587268001463e+00,1.497897654746053409e+00,1.603573375588425165e+00,1.743510818373100735e+00,1.816138613280011471e+00,1.755560491611407148e+00,1.735128593717575995e+00,1.835302055543213573e+00,1.933151769122745778e+00,1.983008742939940117e+00,1.997734521003048602e+00,1.825814700405668844e+00,1.304067130048101042e+00,5.973782876394122532e-01,1.873355933184795985e-01,1.164830355842398774e-01,1.535038976083712425e-01,1.100000000000000000e+01
1.400455157747604762e+00,1.385138005932987859e+00,1.440570592999433241e+00,1.554278645666475667e+00,1.647382428085203632e+00,1.698402810079622238e+00,1.793124884312853107e+00,1.907204906385866483e+00,1.922680627219286453e+00,1.924131673130609954e+00,1.924869705009776721e+00,1.805868206290668798e+00,1.481568950180453204e+00,1.006741854786365131e+00,5.509637228670251075e-01,4.203993291722966652e-01,1.097379525061974670e+00,2.254913397183752277e+00,1.600000000000000000e+01
1.567557000642043175e+00,1.625022405476646004e+00,1.681349631670620237e+00,1.721942548724216593e+00,1.765160871031643985e+00,1.793352260244613472e+00,1.797257854292717560e+00,1.819221182824211525e+00,1.869309645952353716e+00,1.881312688920738552e+00,1.916550031703104562e+00,2.018203378984976926e+00,2.007088150708224106e+00,1.598173039423783859e+00,8.429973144943573304e-01,2.994440043374905214e-01,1.333925135690329777e-01,1.059871362288256902e-01,1.100000000000000000e+01
1.428071648808472371e+00,1.472137420760525561e+00,1.562724588425637329e+00,1.653879720199919579e+00,1.744588076299655732e+00,1.809280684497674319e+00,1.815361607607314243e+00,1.832477321382436575e+00,1.917211252048488301e+00,2.005840056167470742e+00,2.084332697286413350e+00,2.110091170459182042e+00,1.905347832468409219e+00,1.471075216202032188e+00,9.589179733006107931e-01,6.377860137242788996e-01,9.187384709809054417e-01,1.621796115892658596e+00,1.600000000000000000e+01
1.570841481809929885e+00,1.594723466999996786e+00,1.650361889840771479e+00,1.716672285095789174e+00,1.809924900320492913e+00,1.888980348456673619e+00,1.927926192189267196e+00,2.001160428967768468e+00,2.049684003017949507e+00,2.063393915027173620e+00,2.076861476833634867e+00,1.969844329456341470e+00,1.647703144104365691e+00,1.170610055188384457e+00,6.799622732040278006e-01,4.095635339893157756e-01,6.919663829650843923e-01,1.329215888644405430e+00,1.600000000000000000e+01
1.573294162581977851e+00,1.597486611279911983e+00,1.659735805461995284e+00,1.707778817983597985e+00,1.714812564265883132e+00,1.728640152697841437e+00,1.779822848463022300e+00,1.846789322057219351e+00,1.959097466699303070e+00,2.079014285985926414e+00,2.107939241726355384e+00,2.095904786653641771e+00,1.974439165458421463e+00,1.620665175944004055e+00,1.147722868968942489e+00,8.289413544881565343e-01,1.044027438208448011e+00,1.676808629487923419e+00,1.600000000000000000e+01
1.557665785122676283e+00,1.538082209328560213e+00,1.557784512936915000e+00,1.621310168469064728e+00,1.697554407856151970e+00,1.682477309770431306e+00,1.324461649040893363e+00,7.102831848495286815e-01,2.734629409974534964e-01,1.237625047853324056e-01,9.268276978979214653e-02,9.142637897013047854e-02,1.103597596089569560e-01,1.155602743279178224e-01,8.881061462735521939e-02,6.295782827932427939e-02,7.961778267499114436e-02,1.182997723438389270e-01,4.000000000000000000e+00
