4.962733000000000000e+06,1.499006552939999848e+00,1.449387917566285600e+00,1.629490916245714516e+00,1.475403517439999979e+00,1.660285905090000069e+00,1.731404109646000000e+00,1.744429680386285764e+00,1.668943347427999990e+00,1.832773201573143051e+00,1.851288041139428575e+00,1.696203256883142885e+00,1.215515192599999850e+00,7.279210405108571535e-01,3.394894348919999527e-01,5.881221284314285674e-02,1.004197482671428526e-01,1.221345757914285707e-01,1.288967030400000047e-01,1.000000000000000000e+00
4.962873000000000000e+06,1.515627554220000173e+00,1.665782796779428310e+00,1.622808505981428784e+00,1.774010903039999976e+00,1.720457567099999752e+00,1.748096538883428863e+00,1.855089511794285384e+00,1.938914409894285873e+00,1.752956009417142802e+00,1.553421902520000009e+00,1.040851096105714246e+00,6.329052405999999742e-01,1.666447724794285490e-01,4.910419473028571069e-02,1.554904625142857211e-01,1.183211059471428461e-01,1.328477967885714206e-01,1.204903963199999845e-01,1.000000000000000000e+00
4.962968000000000000e+06,1.535364993239999976e+00,1.840682206674285837e+00,1.660236349945714451e+00,1.684654525439999828e+00,1.707503261100000058e+00,1.784387637270285598e+00,1.806819080342857209e+00,1.836921766480000384e+00,1.571757578359999963e+00,1.272436547794285833e+00,7.270580682799999694e-01,3.168861354599999958e-01,5.656393922857141932e-02,4.967361358097142215e-02,9.430850955771429012e-02,-6.026019443999998740e-03,6.373779891142856979e-02,1.092819873599999853e-01,1.000000000000000000e+00
4.963106000000000000e+06,1.561335307740000067e+00,1.397408345331428325e+00,1.799259808577142739e+00,1.757989094399999841e+00,1.701703780799999954e+00,1.917145299494285693e+00,1.899824111394285531e+00,1.929888859834285819e+00,1.671481431828571562e+00,1.406245334057142804e+00,9.303934057025141646e-01,3.383984915920000280e-01,1.338475976271428780e-01,7.788275388571426656e-04,1.327640231391428727e-01,4.601438768142856323e-02,1.639502319742856817e-01,1.849387478399999729e-01,1.000000000000000000e+00
4.963108000000000000e+06,1.569645808380000007e+00,1.735125103669143076e+00,1.602755672774857310e+00,1.651287817727999929e+00,1.815739211129999919e+00,1.763796997957056911e+00,1.889531006786285605e+00,1.835507684436000098e+00,1.720128280445714308e+00,1.192792949965714389e+00,7.410303966342857152e-01,2.788127472119999450e-01,5.179932560628570937e-02,1.329925197794285807e-01,7.174791019199999731e-02,8.585882979999999443e-02,5.906064524657142489e-02,1.569177254399999888e-01,1.000000000000000000e+00
4.963189000000000000e+06,1.591460872560000128e+00,1.831400501571428752e+00,1.831341943174285891e+00,1.718709304319999687e+00,1.947161553299999959e+00,1.847592838822285533e+00,2.111109613245714556e+00,1.898103387244000073e+00,1.526689682589142949e+00,1.108131076762285616e+00,5.799603898848570971e-01,2.248973918820000029e-01,7.231902534197141852e-02,1.041778979817142847e-01,4.127651277908571392e-02,1.161597238828571133e-01,6.744691502714285358e-02,1.513135209599999753e-01,1.000000000000000000e+00
4.963215000000000000e+06,1.486540801980000159e+00,1.633325461539428369e+00,1.911544434691428762e+00,1.815163991039999924e+00,1.844339858639999941e+00,1.933482584471428289e+00,1.877400653428571431e+00,1.946604044711428338e+00,1.669799898861143106e+00,1.162096098805714073e+00,7.113028921722858167e-01,4.393977886059999838e-01,8.570530203914285272e-02,6.658207984857142381e-02,2.179553354159999984e-02,3.521668532742856794e-02,1.636260043785714158e-01,1.092819873599999853e-01,1.000000000000000000e+00
4.963257000000000000e+06,1.447065923940000109e+00,1.244146175804857313e+00,1.614788957131428893e+00,1.753634873856000143e+00,1.548520700999999944e+00,1.947171005980000036e+00,1.705388902708571353e+00,2.046795263397142683e+00,1.865112464669714143e+00,1.973874005417142863e+00,1.491198731586571347e+00,1.074905841317999933e+00,5.838844045128571691e-01,1.921741688274285764e-01,7.583215459885715715e-02,-1.974866059142856706e-02,1.391060968142857068e-01,1.204903963199999845e-01,2.000000000000000000e+00
4.963701000000000000e+06,1.578995121599999774e+00,1.604217927556571111e+00,1.669595444668571682e+00,1.750560714239999927e+00,1.831610006189999806e+00,1.882288314517714278e+00,1.869495858457142834e+00,1.811792643120285762e+00,1.625186731977142918e+00,1.187265952320000206e+00,5.728874244226856982e-01,2.464432566919999845e-01,-1.531278899399999942e-02,-4.134159685600001348e-03,6.383711214480000673e-02,1.030667352099999962e-01,5.499305073042857345e-02,1.513135209599999753e-01,1.000000000000000000e+00
4.963805000000000000e+06,1.532248555500000053e+00,1.646710027333714299e+00,1.630826522921428712e+00,1.610045240832000069e+00,1.788878906999999963e+00,1.674831691888056806e+00,1.838062024213714007e+00,1.796918014862857182e+00,1.661268912662857256e+00,1.155733630697143077e+00,6.693407068259999981e-01,2.332010359199999661e-01,8.702625299342857390e-02,8.325985362171429982e-02,1.989597369771428995e-02,1.104486582271428374e-01,4.712244619085713404e-02,2.774081217600000149e-01,1.000000000000000000e+00
