4.991323000000000000e+06,1.535364993239999976e+00,1.692214808330685827e+00,1.590724839474285890e+00,1.768472569343999989e+00,1.704279209399999662e+00,1.836096845540571065e+00,1.721463407542857205e+00,1.854017699323999846e+00,1.456901269714285796e+00,1.114355140614857298e+00,3.437821603171428153e-01,2.750669826000000096e-01,-8.130873879171428634e-03,3.299571997942857271e-02,7.402516373999999677e-02,1.001315437457142854e-01,9.658082731328569703e-02,2.802102239999999800e-02,1.000000000000000000e+00
4.991668000000000000e+06,1.608081873840000009e+00,1.909025299710857215e+00,1.622806098694285604e+00,1.612673336831999871e+00,1.811913197249999774e+00,1.803248342514285563e+00,1.772498621599999824e+00,1.975799247957142901e+00,1.820967740087428677e+00,2.080455983897143035e+00,1.371773671157142882e+00,4.746865142760000045e-01,4.576235829491428347e-02,-1.018136265885714528e-02,8.986450359685714540e-02,9.769774918857140888e-02,2.163481409885714135e-01,1.316988052799999975e-01,1.000000000000000000e+00
4.991841000000000000e+06,1.602887810939999769e+00,1.765903663189142714e+00,1.875451322025714296e+00,1.885078471680000201e+00,1.845147846029999927e+00,1.948920535334285553e+00,1.882727385771428397e+00,1.727954724177143131e+00,1.126300649280000066e+00,5.397236011885713225e-01,2.541185568774285697e-01,1.282335153980000003e-02,5.220009526085714335e-02,9.038473616342856953e-02,3.672205278000000017e-02,1.000723843771428451e-01,3.315080359128571436e-02,1.120840895999999920e-01,1.000000000000000000e+00
4.991899000000000000e+06,1.461609300059999894e+00,1.639764700966285682e+00,1.629491353934285902e+00,1.786489236480000020e+00,1.722378017999999678e+00,1.820342412512857111e+00,1.701582942971428647e+00,1.761648931130571416e+00,1.347769318045714204e+00,8.970032828571430361e-01,4.982614530542857079e-01,2.066302140599999837e-01,3.628612410371429009e-02,4.347585478228570277e-02,3.724777208571428827e-02,7.980070394714283699e-02,7.993434148142856965e-02,9.246937391999998646e-02,1.000000000000000000e+00
4.992154000000000000e+06,1.588344434819999984e+00,1.679668334393599860e+00,1.859413537391428894e+00,1.876264594944000219e+00,1.896908922599999769e+00,1.930894912808571284e+00,1.535798161316571209e+00,1.098995256895428652e+00,6.279571408228570295e-01,2.511675438514285319e-01,4.761467958657142341e-02,8.200022619699999515e-02,1.106373931814285672e-01,8.112816344685713776e-02,7.762083653228571412e-02,1.004246073528571315e-01,1.561739032285714146e-01,3.082312464000000127e-02,1.000000000000000000e+00
4.992514000000000000e+06,1.478230301339999997e+00,1.746419574316571355e+00,1.621471586240000207e+00,1.808732126975999721e+00,1.756116858900000022e+00,1.966378418432285669e+00,1.763911398285714416e+00,1.833891784633714384e+00,1.366998904342857424e+00,9.305775258857141852e-01,4.078357749285714262e-01,1.725152602679999869e-01,8.294899891297141670e-02,9.071882915485714183e-02,3.754248102685713712e-02,-8.534631773428572044e-03,4.786323018285714576e-02,4.483363583999999680e-02,1.000000000000000000e+00
4.994319000000000000e+06,1.545753119040000234e+00,1.716049793885714214e+00,1.638849135591428530e+00,1.802880003072000026e+00,1.579338695399999715e+00,1.882647028299999636e+00,1.732486520914285677e+00,1.845690607454857579e+00,1.407592599771428699e+00,1.136307604765714352e+00,4.354031871419999922e-01,1.489925663283999668e-01,4.123104254862856866e-02,3.332987003199999743e-02,5.313301965977143548e-02,3.200892344999999722e-02,3.473168701414285076e-02,4.203153359999999700e-02,1.000000000000000000e+00
4.994654000000000000e+06,1.583150371919999966e+00,1.820188570371428449e+00,1.788563575268571570e+00,1.852620016127999758e+00,1.920638814599999966e+00,1.921151972045713974e+00,1.966783933004571550e+00,1.764779918837143136e+00,1.323136845039999843e+00,8.791279349485715544e-01,3.555494053999999626e-01,7.914814286799999599e-02,8.155753818771430130e-02,1.266583905554285738e-01,3.293268215348571504e-02,3.834458813114285242e-02,4.095853464671428412e-02,2.493870993599999752e-01,1.000000000000000000e+00
4.994996000000000000e+06,1.285011161460000162e+00,1.224236106742857100e+00,1.256540423728571554e+00,1.357603123199999873e+00,1.435359345899999806e+00,1.760905467257142476e+00,2.016371972457142725e+00,1.799443549294571731e+00,1.377671816632000112e+00,8.896631690742857757e-01,3.924164097228571291e-01,1.110199515299999939e-01,4.174199479285713860e-02,1.418255846937142850e-01,1.553797847657142905e-01,8.739600156571426803e-02,2.021830448857143137e-01,2.129597702399999848e-01,4.000000000000000000e+00
4.996130000000000000e+06,1.588344434819999984e+00,1.864276734194857399e+00,1.465073773383714473e+00,1.605190568448000343e+00,1.712427622199999666e+00,1.849686757513428370e+00,1.737889078628571227e+00,1.688773372651428462e+00,1.506900529342285688e+00,1.011432059036571518e+00,5.491989812545714500e-01,1.878005422499999799e-01,1.033409938051428612e-01,1.203380130668571385e-01,3.370739107080000102e-02,5.304925050142857146e-02,1.339758634128571380e-01,9.807357839999998605e-02,1.000000000000000000e+00
